State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Maharashtra,Thane,2020-02-07,2020,02,5.9007984,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-09,2020,02,19.2216654,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-11,2020,02,18.9837083,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-12,2020,02,18.8657741,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-14,2020,02,18.6248759,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-15,2020,02,18.5160752,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-27,2020,02,17.4771293,NRSC VIC MODEL
Maharashtra,Wardha,2020-02-01,2020,02,19.9566776,NRSC VIC MODEL
Maharashtra,Washim,2020-02-05,2020,02,15.9603139,NRSC VIC MODEL
Maharashtra,Washim,2020-02-07,2020,02,15.9202245,NRSC VIC MODEL
Maharashtra,Washim,2020-02-10,2020,02,15.8201903,NRSC VIC MODEL
Maharashtra,Washim,2020-02-17,2020,02,15.6653964,NRSC VIC MODEL
Maharashtra,Washim,2020-02-18,2020,02,15.648491,NRSC VIC MODEL
Maharashtra,Washim,2020-02-19,2020,02,15.6333726,NRSC VIC MODEL
Maharashtra,Washim,2020-02-20,2020,02,15.6166944,NRSC VIC MODEL
Maharashtra,Washim,2020-02-21,2020,02,15.6027039,NRSC VIC MODEL
Maharashtra,Washim,2020-02-22,2020,02,15.5888965,NRSC VIC MODEL
Maharashtra,Washim,2020-02-24,2020,02,15.5670714,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-02,2020,02,14.6212785,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-05,2020,02,14.4478738,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-06,2020,02,14.4482056,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-11,2020,02,16.0080854,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-19,2020,02,15.2877482,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-21,2020,02,15.1430147,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-26,2020,02,14.8170065,NRSC VIC MODEL
Maharashtra,Yavatmal,2020-02-29,2020,02,14.6782234,NRSC VIC MODEL
Manipur,Bishnupur,2020-02-07,2020,02,11.7323499,NRSC VIC MODEL
Manipur,Bishnupur,2020-02-18,2020,02,10.4908864,NRSC VIC MODEL
Manipur,Bishnupur,2020-02-20,2020,02,10.2167864,NRSC VIC MODEL
Manipur,Bishnupur,2020-02-29,2020,02,11.0479071,NRSC VIC MODEL
Manipur,Chandel,2020-02-03,2020,02,19.8355026,NRSC VIC MODEL
Manipur,Chandel,2020-02-13,2020,02,18.9001974,NRSC VIC MODEL
Manipur,Chandel,2020-02-20,2020,02,18.3197157,NRSC VIC MODEL
Manipur,Churachandpur,2020-02-02,2020,02,16.9041088,NRSC VIC MODEL
Manipur,Churachandpur,2020-02-03,2020,02,16.8210453,NRSC VIC MODEL
Manipur,Churachandpur,2020-02-08,2020,02,16.3139414,NRSC VIC MODEL
Manipur,Churachandpur,2020-02-11,2020,02,17.2534142,NRSC VIC MODEL
Manipur,Churachandpur,2020-02-28,2020,02,17.0061095,NRSC VIC MODEL
Manipur,Imphal East,2020-02-14,2020,02,16.0418918,NRSC VIC MODEL
Manipur,Imphal East,2020-02-22,2020,02,15.2028655,NRSC VIC MODEL
Manipur,Imphal East,2020-02-24,2020,02,14.942724,NRSC VIC MODEL
Manipur,Imphal East,2020-02-27,2020,02,16.5294851,NRSC VIC MODEL
Manipur,Imphal East,2020-02-29,2020,02,16.2578277,NRSC VIC MODEL
Manipur,Imphal West,2020-02-02,2020,02,15.2637904,NRSC VIC MODEL
Manipur,Imphal West,2020-02-14,2020,02,13.9361502,NRSC VIC MODEL
Manipur,Imphal West,2020-02-22,2020,02,13.2895567,NRSC VIC MODEL
Manipur,Imphal West,2020-02-27,2020,02,14.3648206,NRSC VIC MODEL
Manipur,Jiribam,2020-02-04,2020,02,8.7112006,NRSC VIC MODEL
Manipur,Jiribam,2020-02-07,2020,02,8.5882341,NRSC VIC MODEL
Manipur,Jiribam,2020-02-16,2020,02,8.1318286,NRSC VIC MODEL
Manipur,Jiribam,2020-02-20,2020,02,7.9755641,NRSC VIC MODEL
Manipur,Jiribam,2020-02-25,2020,02,7.7568184,NRSC VIC MODEL
Manipur,Kakching,2020-02-15,2020,02,12.9828089,NRSC VIC MODEL
Manipur,Kakching,2020-02-16,2020,02,12.8832033,NRSC VIC MODEL
Manipur,Kakching,2020-02-24,2020,02,12.1937318,NRSC VIC MODEL
Manipur,Kamjong,2020-02-01,2020,02,20.8336395,NRSC VIC MODEL
Manipur,Kamjong,2020-02-03,2020,02,20.6161577,NRSC VIC MODEL
Manipur,Kamjong,2020-02-04,2020,02,20.2734235,NRSC VIC MODEL
Manipur,Kamjong,2020-02-08,2020,02,19.8184242,NRSC VIC MODEL
Manipur,Kamjong,2020-02-09,2020,02,20.0176672,NRSC VIC MODEL
Manipur,Kamjong,2020-02-13,2020,02,19.5696432,NRSC VIC MODEL
Manipur,Kamjong,2020-02-16,2020,02,19.4203092,NRSC VIC MODEL
Manipur,Kamjong,2020-02-20,2020,02,18.8779966,NRSC VIC MODEL
Manipur,Kamjong,2020-02-21,2020,02,18.7783138,NRSC VIC MODEL
Manipur,Kamjong,2020-02-24,2020,02,18.5187602,NRSC VIC MODEL
Manipur,Kamjong,2020-02-27,2020,02,20.3644239,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-04,2020,02,16.5299021,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-07,2020,02,16.2590413,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-13,2020,02,15.9747053,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-16,2020,02,15.7545296,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-19,2020,02,15.4421552,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-21,2020,02,15.2976707,NRSC VIC MODEL
Manipur,Kangpokpi,2020-02-23,2020,02,15.0432899,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-01,2020,02,16.1909378,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-02,2020,02,16.1636351,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-04,2020,02,16.2152744,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-13,2020,02,15.9210089,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-22,2020,02,15.8154825,NRSC VIC MODEL
Karnataka,Chamarajanagara,2020-02-27,2020,02,16.1563681,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-03,2020,02,12.8648685,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-04,2020,02,12.873544,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-05,2020,02,12.8010759,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-11,2020,02,12.6445238,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-13,2020,02,12.6041159,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-19,2020,02,12.4953774,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-20,2020,02,12.4793825,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-21,2020,02,12.4670237,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-24,2020,02,12.6555224,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-25,2020,02,12.6298129,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-26,2020,02,12.6070857,NRSC VIC MODEL
Karnataka,Chikkaballapura,2020-02-28,2020,02,12.5637844,NRSC VIC MODEL
Karnataka,Chikkamagaluru,2020-02-03,2020,02,15.408037,NRSC VIC MODEL
Karnataka,Chikkamagaluru,2020-02-04,2020,02,15.412981,NRSC VIC MODEL
Karnataka,Chikkamagaluru,2020-02-15,2020,02,15.2098654,NRSC VIC MODEL
Karnataka,Chikkamagaluru,2020-02-24,2020,02,15.1265782,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-04,2020,02,14.5839909,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-06,2020,02,14.5390816,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-09,2020,02,14.4722929,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-10,2020,02,14.460719,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-14,2020,02,14.3995401,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-16,2020,02,14.374356,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-19,2020,02,14.3484149,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-25,2020,02,14.2986528,NRSC VIC MODEL
Karnataka,Chitradurga,2020-02-26,2020,02,14.2950672,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-08,2020,02,10.9635386,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-13,2020,02,10.8423234,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-19,2020,02,10.7269584,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-21,2020,02,10.6941553,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-22,2020,02,11.4814969,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-24,2020,02,10.6442021,NRSC VIC MODEL
Karnataka,Dakshina Kannada,2020-02-29,2020,02,10.5656156,NRSC VIC MODEL
Karnataka,Davangere,2020-02-09,2020,02,16.7842506,NRSC VIC MODEL
Karnataka,Davangere,2020-02-19,2020,02,16.6757819,NRSC VIC MODEL
Karnataka,Davangere,2020-02-24,2020,02,16.6525286,NRSC VIC MODEL
Karnataka,Davangere,2020-02-25,2020,02,16.6476763,NRSC VIC MODEL
Karnataka,Davangere,2020-02-28,2020,02,16.6414706,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-03,2020,02,14.9444761,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-06,2020,02,14.8490313,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-07,2020,02,14.8317532,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-16,2020,02,14.6371131,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-25,2020,02,14.5400782,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-26,2020,02,14.5295779,NRSC VIC MODEL
Karnataka,Dharwad,2020-02-01,2020,02,15.0138007,NRSC VIC MODEL
Karnataka,Gadag,2020-02-02,2020,02,11.8869689,NRSC VIC MODEL
Karnataka,Gadag,2020-02-07,2020,02,11.7827737,NRSC VIC MODEL
Karnataka,Gadag,2020-02-09,2020,02,11.7391847,NRSC VIC MODEL
Karnataka,Gadag,2020-02-18,2020,02,11.6308501,NRSC VIC MODEL
Karnataka,Gadag,2020-02-19,2020,02,11.6238625,NRSC VIC MODEL
Karnataka,Gadag,2020-02-26,2020,02,11.5819177,NRSC VIC MODEL
Karnataka,Hassan,2020-02-04,2020,02,14.2390041,NRSC VIC MODEL
Karnataka,Hassan,2020-02-16,2020,02,14.0189633,NRSC VIC MODEL
Karnataka,Hassan,2020-02-01,2020,02,14.3068342,NRSC VIC MODEL
Karnataka,Hassan,2020-02-02,2020,02,14.282654,NRSC VIC MODEL
Karnataka,Hassan,2020-02-17,2020,02,14.0040469,NRSC VIC MODEL
Karnataka,Haveri,2020-02-05,2020,02,17.1566203,NRSC VIC MODEL
Karnataka,Haveri,2020-02-13,2020,02,17.0469875,NRSC VIC MODEL
Karnataka,Haveri,2020-02-14,2020,02,17.0381015,NRSC VIC MODEL
Karnataka,Haveri,2020-02-24,2020,02,16.9647394,NRSC VIC MODEL
Karnataka,Haveri,2020-02-01,2020,02,17.2298132,NRSC VIC MODEL
Karnataka,Haveri,2020-02-11,2020,02,17.0715459,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-02,2020,02,18.8885299,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-03,2020,02,18.919956,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-05,2020,02,18.7983609,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-08,2020,02,18.7209609,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-10,2020,02,18.6675339,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-14,2020,02,18.5807727,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-19,2020,02,18.4763617,NRSC VIC MODEL
Karnataka,Kalaburagi,2020-02-20,2020,02,18.457486,NRSC VIC MODEL
Karnataka,Kodagu,2020-02-10,2020,02,16.4232166,NRSC VIC MODEL
Karnataka,Kodagu,2020-02-14,2020,02,16.357104,NRSC VIC MODEL
Karnataka,Kodagu,2020-02-20,2020,02,16.2799365,NRSC VIC MODEL
Karnataka,Kodagu,2020-02-26,2020,02,16.5259595,NRSC VIC MODEL
Karnataka,Kolar,2020-02-03,2020,02,13.1839054,NRSC VIC MODEL
Karnataka,Kolar,2020-02-06,2020,02,12.7453136,NRSC VIC MODEL
Karnataka,Kolar,2020-02-10,2020,02,12.6319995,NRSC VIC MODEL
Karnataka,Kolar,2020-02-14,2020,02,12.5307297,NRSC VIC MODEL
Karnataka,Kolar,2020-02-21,2020,02,12.3947334,NRSC VIC MODEL
Karnataka,Kolar,2020-02-22,2020,02,12.3781976,NRSC VIC MODEL
Karnataka,Koppal,2020-02-07,2020,02,7.5700621,NRSC VIC MODEL
Karnataka,Koppal,2020-02-27,2020,02,7.7246271,NRSC VIC MODEL
Karnataka,Koppal,2020-02-28,2020,02,7.7024585,NRSC VIC MODEL
Karnataka,Mandya,2020-02-02,2020,02,15.7979224,NRSC VIC MODEL
Karnataka,Mandya,2020-02-09,2020,02,15.6706643,NRSC VIC MODEL
Karnataka,Mandya,2020-02-10,2020,02,15.6549201,NRSC VIC MODEL
Karnataka,Mandya,2020-02-11,2020,02,15.6422869,NRSC VIC MODEL
Karnataka,Mandya,2020-02-22,2020,02,15.5430306,NRSC VIC MODEL
Karnataka,Mandya,2020-02-27,2020,02,15.9730038,NRSC VIC MODEL
Karnataka,Mandya,2020-02-28,2020,02,15.9346289,NRSC VIC MODEL
Karnataka,Mysuru,2020-02-03,2020,02,17.5114823,NRSC VIC MODEL
Karnataka,Mysuru,2020-02-06,2020,02,17.5742138,NRSC VIC MODEL
Karnataka,Mysuru,2020-02-12,2020,02,17.131332,NRSC VIC MODEL
Karnataka,Mysuru,2020-02-15,2020,02,17.0835045,NRSC VIC MODEL
Karnataka,Raichur,2020-02-06,2020,02,10.0855668,NRSC VIC MODEL
Karnataka,Raichur,2020-02-07,2020,02,10.0599094,NRSC VIC MODEL
Karnataka,Raichur,2020-02-09,2020,02,10.0011627,NRSC VIC MODEL
Karnataka,Raichur,2020-02-10,2020,02,9.9717294,NRSC VIC MODEL
Karnataka,Raichur,2020-02-15,2020,02,9.8680502,NRSC VIC MODEL
Karnataka,Raichur,2020-02-29,2020,02,9.7247858,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-07,2020,02,11.4133383,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-09,2020,02,11.3436677,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-10,2020,02,11.3278237,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-16,2020,02,11.2403178,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-18,2020,02,11.2202494,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-19,2020,02,11.2098483,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-28,2020,02,11.6731355,NRSC VIC MODEL
Karnataka,Ramanagara,2020-02-29,2020,02,11.6515633,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-03,2020,02,14.0586364,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-07,2020,02,13.9933132,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-09,2020,02,13.9547812,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-10,2020,02,13.9431887,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-19,2020,02,13.8537707,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-23,2020,02,13.8352872,NRSC VIC MODEL
Karnataka,Shivamogga,2020-02-25,2020,02,13.8183332,NRSC VIC MODEL
Karnataka,Tumakuru,2020-02-07,2020,02,14.4851613,NRSC VIC MODEL
Karnataka,Tumakuru,2020-02-13,2020,02,14.3239804,NRSC VIC MODEL
Karnataka,Tumakuru,2020-02-22,2020,02,14.2294906,NRSC VIC MODEL
Karnataka,Tumakuru,2020-02-27,2020,02,14.2304958,NRSC VIC MODEL
Karnataka,Udupi,2020-02-02,2020,02,9.6707105,NRSC VIC MODEL
Karnataka,Udupi,2020-02-03,2020,02,9.6488986,NRSC VIC MODEL
Karnataka,Udupi,2020-02-05,2020,02,9.6128427,NRSC VIC MODEL
Karnataka,Udupi,2020-02-12,2020,02,9.4948919,NRSC VIC MODEL
Karnataka,Udupi,2020-02-21,2020,02,9.3810661,NRSC VIC MODEL
Karnataka,Udupi,2020-02-22,2020,02,9.3654596,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-02,2020,02,15.1418301,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-15,2020,02,14.9518415,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-17,2020,02,14.9295005,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-19,2020,02,14.9094543,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-28,2020,02,14.8517635,NRSC VIC MODEL
Karnataka,Uttara Kannada,2020-02-29,2020,02,19.1040103,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-18,2020,02,15.5331072,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-19,2020,02,15.5249242,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-28,2020,02,15.4741664,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-01,2020,02,15.9370074,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-07,2020,02,15.7238637,NRSC VIC MODEL
Karnataka,Vijayapura,2020-02-22,2020,02,15.5089754,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-04,2020,02,12.0291043,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-15,2020,02,11.7986684,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-17,2020,02,11.7730707,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-19,2020,02,11.7485655,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-20,2020,02,11.735615,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-21,2020,02,11.7292858,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-27,2020,02,11.6869296,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-28,2020,02,11.6810557,NRSC VIC MODEL
Karnataka,Yadgir,2020-02-01,2020,02,12.1281821,NRSC VIC MODEL
Kerala,Alappuzha,2020-02-08,2020,02,12.7202477,NRSC VIC MODEL
Kerala,Alappuzha,2020-02-01,2020,02,11.9620977,NRSC VIC MODEL
Kerala,Alappuzha,2020-02-20,2020,02,9.6231027,NRSC VIC MODEL
Kerala,Alappuzha,2020-02-21,2020,02,9.5543001,NRSC VIC MODEL
Kerala,Ernakulam,2020-02-02,2020,02,14.6544467,NRSC VIC MODEL
Kerala,Ernakulam,2020-02-07,2020,02,17.0016868,NRSC VIC MODEL
Kerala,Idukki,2020-02-03,2020,02,22.9775383,NRSC VIC MODEL
Kerala,Idukki,2020-02-05,2020,02,22.5809402,NRSC VIC MODEL
Kerala,Idukki,2020-02-07,2020,02,25.6446468,NRSC VIC MODEL
Kerala,Idukki,2020-02-27,2020,02,20.8906923,NRSC VIC MODEL
Kerala,Kannur,2020-02-10,2020,02,15.031973,NRSC VIC MODEL
Kerala,Kannur,2020-02-12,2020,02,14.9803028,NRSC VIC MODEL
Kerala,Kannur,2020-02-23,2020,02,14.8247733,NRSC VIC MODEL
Kerala,Kannur,2020-02-25,2020,02,15.3067501,NRSC VIC MODEL
Kerala,Kannur,2020-02-26,2020,02,15.2772469,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-03,2020,02,12.4278127,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-04,2020,02,12.4945756,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-13,2020,02,12.1596964,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-15,2020,02,12.2422629,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-18,2020,02,12.069015,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-24,2020,02,12.0760597,NRSC VIC MODEL
Kerala,Kasaragod,2020-02-27,2020,02,12.0412672,NRSC VIC MODEL
Kerala,Kollam,2020-02-04,2020,02,10.7173228,NRSC VIC MODEL
Kerala,Kollam,2020-02-06,2020,02,11.9078035,NRSC VIC MODEL
Kerala,Kollam,2020-02-07,2020,02,11.9632628,NRSC VIC MODEL
Kerala,Kollam,2020-02-11,2020,02,10.4370023,NRSC VIC MODEL
Kerala,Kollam,2020-02-19,2020,02,9.9777059,NRSC VIC MODEL
Kerala,Kollam,2020-02-20,2020,02,10.5302628,NRSC VIC MODEL
Kerala,Kollam,2020-02-26,2020,02,11.2281412,NRSC VIC MODEL
Kerala,Kollam,2020-02-29,2020,02,10.076152,NRSC VIC MODEL
Kerala,Kollam,2020-02-12,2020,02,10.4165905,NRSC VIC MODEL
Kerala,Kottayam,2020-02-09,2020,02,17.844689,NRSC VIC MODEL
Kerala,Kottayam,2020-02-11,2020,02,17.446088,NRSC VIC MODEL
Kerala,Kottayam,2020-02-28,2020,02,16.330493,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-04,2020,02,13.0026192,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-06,2020,02,12.9815982,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-12,2020,02,12.7880416,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-16,2020,02,12.7243594,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-27,2020,02,12.7727344,NRSC VIC MODEL
Kerala,Kozhikode,2020-02-29,2020,02,12.7438042,NRSC VIC MODEL
Kerala,Malappuram,2020-02-03,2020,02,14.5749216,NRSC VIC MODEL
Kerala,Malappuram,2020-02-05,2020,02,14.1407586,NRSC VIC MODEL
Kerala,Malappuram,2020-02-01,2020,02,14.7349409,NRSC VIC MODEL
Kerala,Malappuram,2020-02-18,2020,02,13.5005814,NRSC VIC MODEL
Kerala,Malappuram,2020-02-21,2020,02,13.4198765,NRSC VIC MODEL
Kerala,Malappuram,2020-02-23,2020,02,13.3684448,NRSC VIC MODEL
Kerala,Palakkad,2020-02-06,2020,02,14.4877248,NRSC VIC MODEL
Kerala,Palakkad,2020-02-08,2020,02,14.4980128,NRSC VIC MODEL
Kerala,Palakkad,2020-02-10,2020,02,14.0934058,NRSC VIC MODEL
Kerala,Palakkad,2020-02-14,2020,02,13.962263,NRSC VIC MODEL
Kerala,Palakkad,2020-02-22,2020,02,13.7801096,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-04,2020,02,17.0783831,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-09,2020,02,16.6627987,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-12,2020,02,16.5137165,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-14,2020,02,15.8278655,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-24,2020,02,16.158033,NRSC VIC MODEL
Kerala,Pathanamthitta,2020-02-26,2020,02,15.2419902,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-09,2020,02,10.7441156,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-11,2020,02,10.6185235,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-01,2020,02,11.3260535,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-24,2020,02,10.4566914,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-25,2020,02,10.4058191,NRSC VIC MODEL
Kerala,Thiruvananthapuram,2020-02-26,2020,02,10.3548255,NRSC VIC MODEL
Kerala,Thrissur,2020-02-02,2020,02,13.5872353,NRSC VIC MODEL
Kerala,Thrissur,2020-02-07,2020,02,14.004869,NRSC VIC MODEL
Kerala,Thrissur,2020-02-11,2020,02,13.1200588,NRSC VIC MODEL
Kerala,Thrissur,2020-02-01,2020,02,13.6564992,NRSC VIC MODEL
Kerala,Thrissur,2020-02-17,2020,02,12.9354116,NRSC VIC MODEL
Kerala,Thrissur,2020-02-18,2020,02,12.9083333,NRSC VIC MODEL
Kerala,Thrissur,2020-02-19,2020,02,12.9041444,NRSC VIC MODEL
Kerala,Wayanad,2020-02-04,2020,02,15.8293527,NRSC VIC MODEL
Kerala,Wayanad,2020-02-01,2020,02,16.1310849,NRSC VIC MODEL
Kerala,Wayanad,2020-02-22,2020,02,15.2362304,NRSC VIC MODEL
Kerala,Wayanad,2020-02-06,2020,02,15.761928,NRSC VIC MODEL
Kerala,Wayanad,2020-02-21,2020,02,15.2561738,NRSC VIC MODEL
Ladakh,Kargil,2020-02-07,2020,02,10.0176434,NRSC VIC MODEL
Ladakh,Kargil,2020-02-13,2020,02,9.9894356,NRSC VIC MODEL
Ladakh,Kargil,2020-02-14,2020,02,9.9862687,NRSC VIC MODEL
Ladakh,Kargil,2020-02-26,2020,02,9.9448469,NRSC VIC MODEL
Ladakh,Kargil,2020-02-27,2020,02,9.9438086,NRSC VIC MODEL
Ladakh,Leh Ladakh,2020-02-04,2020,02,7.7985811,NRSC VIC MODEL
Ladakh,Leh Ladakh,2020-02-17,2020,02,7.8967201,NRSC VIC MODEL
Ladakh,Leh Ladakh,2020-02-19,2020,02,7.8971388,NRSC VIC MODEL
Ladakh,Leh Ladakh,2020-02-20,2020,02,7.8854825,NRSC VIC MODEL
Ladakh,Leh Ladakh,2020-02-23,2020,02,7.8605126,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-04,2020,02,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-10,2020,02,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-11,2020,02,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-13,2020,02,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-16,2020,02,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2020-02-17,2020,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2020-02-07,2020,02,20.4857862,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2020-02-18,2020,02,20.0443127,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2020-02-24,2020,02,19.8406798,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2020-02-25,2020,02,19.8104659,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2020-02-26,2020,02,19.7818311,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2020-02-06,2020,02,9.3571679,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2020-02-27,2020,02,9.1397822,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2020-02-28,2020,02,9.1367306,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2020-02-29,2020,02,9.13174,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2020-02-04,2020,02,18.5467313,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2020-02-10,2020,02,16.780371,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2020-02-11,2020,02,16.6176886,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2020-02-14,2020,02,16.1472923,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2020-02-16,2020,02,15.8654958,NRSC VIC MODEL
